5730.5,103.06,-534.56,148.94,
5721.0,103.19,-491.55,148.93,
5712.0,103.08,-498.30,148.91,
5703.0,103.04,-534.70,148.88,
5693.8,103.15,-546.25,148.87,
5683.8,103.34,-526.77,148.85,
5676.0,103.57,-488.86,148.82,
5668.2,103.63,-491.69,148.80,
5658.8,103.45,-548.26,148.77,
5649.6,103.60,-552.50,148.75,
5640.6,103.67,-544.41,148.74,
5631.7,103.67,-558.43,148.72,
5621.1,103.81,-558.50,148.71,
5610.3,103.95,-545.59,148.70,
5600.8,103.97,-565.94,148.69,
5590.3,104.20,-563.52,148.68,
5579.3,104.48,-573.32,148.67,
5567.8,104.74,-603.91,148.65,
5557.3,105.11,-631.97,148.64,
5545.8,105.21,-664.20,148.62,
5534.6,105.58,-681.62,148.60,
5523.1,105.96,-666.80,148.58,
5511.6,106.27,-641.42,148.57,
5500.7,106.48,-647.10,148.55,
5487.7,106.56,-666.98,148.53,
5476.2,106.80,-653.36,148.52,
5465.1,107.07,-632.64,148.51,
5454.9,107.21,-614.46,148.52,
5443.9,107.37,-608.26,148.52,
5432.7,107.41,-629.48,148.51,
5423.0,107.43,-658.52,148.50,
5412.2,107.52,-670.77,148.48,
5400.1,107.64,-670.31,148.47,
5389.0,107.69,-686.76,148.44,
5377.3,107.71,-697.01,148.41,
5365.8,107.45,-715.30,148.38,
5352.7,107.90,-704.73,148.35,
5339.6,108.35,-689.38,148.32,
5327.8,108.48,-695.13,148.29,
5315.9,108.62,-696.76,148.27,
5305.3,108.70,-687.12,148.24,
5293.9,108.71,-672.99,148.22,
5284.4,108.88,-657.89,148.19,
5275.1,109.12,-646.15,148.16,
5264.8,109.35,-625.84,148.12,
5254.5,109.39,-609.92,148.09,
5245.2,109.38,-598.15,148.05,
5236.2,109.36,-592.25,148.01,
5225.0,109.41,-592.01,147.97,
5214.9,109.36,-590.56,147.92,
5205.5,109.29,-576.97,147.88,
5195.9,109.39,-557.09,147.83,
5186.2,109.30,-553.70,147.78,
5175.6,109.23,-557.24,147.73,
5167.4,109.23,-558.96,147.68,
5157.8,109.25,-572.53,147.63,
5147.1,109.34,-600.86,147.58,
5136.2,109.32,-646.69,147.52,
5125.2,109.28,-689.23,147.47,
5114.4,109.36,-700.20,147.40,
5102.0,109.37,-694.42,147.35,
5089.8,109.46,-677.75,147.28,
5078.2,109.61,-648.36,147.21,
5067.8,109.70,-640.96,147.15,
5057.0,109.82,-649.04,147.09,
5046.5,110.00,-640.70,147.04,
5038.1,109.89,-640.02,146.99,
5029.7,110.01,-608.51,146.93,
5021.2,109.95,-568.68,146.86,
5013.1,109.71,-547.36,146.80,
5006.5,109.36,-557.64,146.73,
5001.3,109.10,-528.16,146.66,
4996.2,108.78,-455.00,146.59,
4993.2,108.27,-365.20,146.53,
4992.0,107.83,-256.67,146.47,
4991.9,107.31,-163.14,146.40,
4992.5,106.52,-111.73,146.33,
4993.2,106.00,-50.50,146.26,
4995.3,105.46,-3.72,146.19,
4996.0,104.31,-38.99,146.07,
4994.6,104.15,-37.59,146.00,
4993.6,103.51,-85.57,145.93,
4992.8,102.83,-124.89,145.86,
4990.1,102.25,-114.86,145.79,
4987.7,101.67,-104.01,145.73,
4985.5,101.35,-96.36,145.67,
4982.5,101.20,-106.71,145.61,
4979.2,101.29,-139.07,145.56,
4975.7,101.29,-173.44,145.50,
4973.5,101.28,-187.94,145.44,
4970.9,101.31,-205.31,145.38,
4968.3,101.42,-195.34,145.31,
4966.4,101.44,-181.42,145.24,
4964.9,101.37,-162.14,145.17,
4963.6,101.30,-133.84,145.10,
4960.7,101.35,-109.70,145.03,
4960.0,101.12,-96.63,144.96,
4959.8,100.95,-78.54,144.90,
4959.3,100.76,-50.03,144.83,
4958.6,100.64,-34.24,144.77,
4957.6,100.38,-32.08,144.71,
4958.1,100.57,-43.40,144.65,
4958.3,100.68,-52.29,144.59,
4959.6,100.36,-48.34,144.53,
4961.1,99.80,-14.31,144.46,
4961.8,99.24,42.33,144.40,
4961.6,98.79,40.14,144.33,
4959.1,98.73,11.12,144.27,
4956.5,98.88,11.70,144.21,
4951.7,99.20,-25.43,144.14,
4943.6,99.46,-113.78,144.08,
4932.8,99.69,-276.22,144.01,
4919.9,100.40,-443.74,143.94,
4896.9,101.55,-677.58,143.83,
4885.2,102.32,-700.67,143.77,
4873.6,102.91,-688.86,143.70,
4861.9,103.37,-686.75,143.64,
4849.9,103.77,-707.82,143.58,
4836.6,104.32,-708.56,143.53,
4824.9,104.62,-697.14,143.46,
4814.2,104.94,-688.43,143.40,
4803.8,105.29,-667.30,143.34,
4794.0,105.61,-630.35,143.28,
4784.4,105.82,-595.27,143.22,
4776.4,105.89,-569.05,143.17,
4767.4,106.08,-528.71,143.12,
4757.7,106.25,-485.97,143.07,
4747.2,106.48,-507.67,143.02,
4736.7,106.70,-546.29,142.97,
4725.6,107.05,-583.88,142.92,
4712.3,107.34,-621.35,142.87,
4700.2,107.74,-653.57,142.82,
4686.9,108.13,-692.06,142.77,
4673.4,108.50,-728.36,142.73,
4661.0,108.73,-756.97,142.68,
4647.9,108.91,-790.46,142.64,
4636.5,109.04,-789.68,142.60,
4624.6,109.09,-771.68,142.56,
4613.3,108.98,-753.64,142.51,
4602.7,108.99,-724.24,142.47,
4592.0,108.96,-689.00,142.43,
4582.5,108.87,-661.33,142.39,
4571.4,108.99,-615.14,142.34,
4562.4,109.01,-574.42,142.30,
4553.9,109.23,-564.09,142.25,
4545.3,109.16,-548.15,142.21,
4537.1,109.19,-523.57,142.17,
4528.6,109.26,-495.11,142.12,
4521.2,109.14,-482.69,142.07,
4512.6,109.08,-480.10,142.02,
4505.0,109.26,-480.00,141.98,
4496.7,108.87,-505.44,141.93,
4487.9,108.42,-550.01,141.89,
4479.7,108.60,-534.76,141.84,
4470.3,108.60,-528.88,141.80,
4463.1,108.44,-543.47,141.75,
4458.8,108.16,-557.24,141.71,
4457.3,107.75,-484.92,141.66,
4458.2,107.43,-321.02,141.62,
4459.7,106.77,-135.46,141.58,
4463.2,105.85,6.75,141.54,
4463.3,105.25,114.12,141.50,
4462.9,104.39,63.94,141.45,
4462.9,103.58,-40.36,141.41,
4463.2,103.75,-20.46,141.37,
4464.1,102.96,-41.00,141.32,
4463.1,102.52,-33.90,141.27,
4464.3,102.15,-18.24,141.23,
4464.8,101.55,-30.49,141.18,
4465.0,101.20,-17.53,141.14,
4464.8,100.47,-34.31,141.09,
4463.9,99.91,-60.37,141.05,
4465.4,99.48,-56.82,141.02,
4465.2,98.99,-42.02,140.98,
4465.8,98.44,-32.64,140.95,
4466.2,98.01,-17.05,140.91,
4466.6,97.31,-16.03,140.87,
4467.3,96.96,-16.78,140.83,
4465.5,96.90,8.02,140.79,
4465.3,96.61,16.10,140.75,
4464.1,96.20,-15.22,140.71,
4462.4,96.26,-25.25,140.67,
4460.3,96.56,-16.48,140.64,
4457.2,96.62,-38.25,140.61,
4455.7,96.53,-118.58,140.58,
4452.4,96.58,-166.92,140.55,
4449.6,96.41,-197.74,140.51,
4446.8,96.10,-228.06,140.48,
4444.0,96.23,-195.98,140.44,
4441.4,96.09,-178.51,140.42,
4436.6,96.07,-203.08,140.39,
4433.2,96.01,-220.87,140.37,
4431.1,95.93,-235.01,140.34,
4431.2,95.82,-191.12,140.32,
4432.8,95.38,-125.81,140.30,
4433.8,95.19,-21.65,140.27,
4436.0,95.18,61.94,140.24,
4436.6,95.32,93.93,140.22,
4437.2,95.01,77.48,140.19,
4437.6,95.05,50.17,140.16,
4437.8,94.98,46.45,140.13,
4438.3,94.91,38.89,140.10,
4436.1,94.94,13.09,140.07,
4435.3,95.04,-11.91,140.04,
4433.9,95.25,-29.03,140.02,
4432.6,95.19,-72.27,140.00,
4431.6,94.73,-174.38,139.97,
4431.2,94.93,-177.71,139.95,
4434.0,94.95,-88.98,139.93,
4436.3,94.63,-32.13,139.90,
4439.7,94.59,61.47,139.88,
4442.7,94.32,147.58,139.85,
4445.0,93.62,159.55,139.82,
4447.4,93.72,159.99,139.80,
4447.0,93.71,157.52,139.78,
4448.3,93.61,116.36,139.76,
4448.8,93.75,95.52,139.73,
4449.0,93.87,80.68,139.70,
4449.5,93.73,29.28,139.68,
4450.5,93.77,22.46,139.65,
4454.2,93.79,73.43,139.62,
4455.4,93.78,144.68,139.59,
4457.0,93.52,127.89,139.57,
4458.6,93.12,75.58,139.54,
4460.2,93.17,76.46,139.52,
4462.7,93.04,83.48,139.50,
4462.5,92.78,95.30,139.48,
4464.1,92.81,117.25,139.45,
4464.2,93.05,156.30,139.43,
4462.5,93.11,126.98,139.41,
4456.6,93.67,-15.56,139.37,
4455.5,93.62,-151.52,139.35,
4452.8,93.79,-218.19,139.34,
4451.7,93.94,-198.82,139.33,
4451.6,94.11,-139.03,139.32,
4452.4,94.25,-43.39,139.31,
4454.8,94.13,-2.32,139.29,
4455.1,93.89,28.46,139.28,
4457.2,94.18,109.89,139.27,
4459.7,94.37,152.63,139.24,
4460.6,94.32,138.16,139.23,
4460.7,94.41,98.97,139.22,
4463.2,94.65,98.08,139.21,
4464.1,94.79,61.61,139.20,
4465.2,94.97,33.06,139.19,
4466.9,94.97,2.94,139.19,
4469.0,94.47,10.20,139.19,
4471.2,94.69,78.65,139.18,
4469.8,94.90,112.86,139.16,
4470.0,95.36,140.04,139.15,
4470.0,95.10,93.35,139.15,
4469.6,95.12,25.61,139.14,
4469.1,95.54,16.35,139.13,
4467.6,95.67,0.37,139.13,
4467.9,95.92,-14.54,139.13,
4464.6,96.75,51.90,139.12,
4458.0,97.97,114.64,139.11,
4452.0,98.53,-70.71,139.09,
4449.1,98.39,-386.98,139.07,
4449.4,98.88,-328.59,139.06,
4448.5,99.31,-114.30,139.05,
4448.1,99.00,-40.03,139.03,
4449.0,98.56,-81.89,139.01,
4451.2,98.65,-7.15,139.00,
4454.6,97.75,-49.43,138.98,
4458.7,97.46,11.67,138.97,
4465.9,97.58,192.47,138.95,
4470.8,97.32,280.93,138.93,
4474.8,96.51,247.13,138.92,
4478.3,96.17,195.88,138.90,
4481.3,95.85,183.00,138.89,
4483.8,96.01,190.49,138.87,
4483.4,96.10,177.88,138.86,
4485.3,96.36,168.47,138.85,
4487.6,96.45,157.53,138.84,
4490.6,96.19,102.35,138.82,
4494.6,96.18,129.81,138.81,
4500.4,96.22,174.67,138.81,
4510.5,96.86,292.24,138.80,
4519.9,96.82,368.28,138.80,
4532.5,96.83,484.19,138.80,
4546.5,96.33,601.14,138.80,
4561.1,95.36,667.95,138.80,
4577.7,94.80,791.61,138.80,
4592.1,94.24,905.07,138.80,
4606.3,93.75,907.21,138.80,
4621.0,93.14,857.19,138.80,
4636.4,92.73,850.82,138.80,
4652.1,92.47,875.33,138.81,
4668.8,92.14,902.80,138.82,
4700.9,91.48,906.28,138.83,
4715.0,91.11,926.14,138.84,
4728.0,90.61,898.79,138.86,
4740.9,90.00,826.21,138.87,
4754.1,89.55,775.01,138.88,
4763.9,89.45,741.78,138.90,
4776.3,89.00,725.72,138.90,
4789.3,88.28,679.43,138.92,
4803.0,88.04,729.59,138.93,
4818.1,88.25,795.90,138.94,
4832.8,87.20,822.52,138.95,
4847.0,87.08,885.87,138.95,
4856.8,86.88,838.37,138.96,
4867.0,87.08,733.40,138.97,
4877.6,87.26,666.28,138.98,
4888.5,87.56,656.37,138.98,
4899.9,88.00,637.12,138.99,
4908.5,87.90,631.81,139.00,
4918.6,88.23,676.98,139.00,
4927.2,88.45,664.27,139.01,
4935.5,87.88,564.18,139.02,
4944.1,88.23,560.53,139.02,
4951.9,88.87,587.21,139.03,
4961.3,89.20,536.31,139.05,
4968.0,89.60,548.54,139.06,
4978.2,89.54,389.21,139.07,
4982.7,89.12,352.36,139.08,
4986.5,89.30,245.56,139.08,
4988.5,90.51,216.62,139.08,
4993.4,91.03,249.62,139.08,
4998.8,91.34,271.22,139.08,
5004.9,91.44,341.36,139.08,
5012.4,91.76,355.22,139.08,
5015.2,92.20,320.49,139.09,
5015.3,92.05,111.39,139.12,
5015.3,92.42,40.43,139.13,
5016.9,93.63,62.46,139.15,
5017.2,93.30,58.25,139.17,
5019.4,93.91,20.63,139.18,
5022.1,93.63,27.10,139.20,
5024.9,93.23,118.99,139.21,
5028.3,93.75,202.86,139.23,
5031.8,93.57,183.56,139.25,
5036.3,92.89,178.30,139.28,
5040.0,93.55,172.72,139.30,
5044.3,93.44,192.90,139.33,
5048.9,92.95,228.63,139.35,
5054.1,92.49,208.51,139.38,
5060.5,93.11,235.63,139.41,
5065.3,92.50,333.64,139.44,
5069.6,92.81,442.26,139.47,
5071.2,93.50,472.00,139.50,
5073.1,92.43,215.25,139.54,
5076.2,92.72,103.92,139.58,
5081.0,91.58,99.15,139.62,
5088.6,91.31,147.72,139.65,
5096.3,91.04,211.84,139.69,
5104.0,90.23,321.10,139.73,
5109.9,89.69,402.58,139.77,
5115.1,88.99,385.71,139.80,
5120.6,89.05,361.51,139.84,
5124.1,88.09,272.37,139.88,
5129.5,87.62,298.46,139.92,
5133.8,87.55,326.14,139.95,
5137.4,87.25,284.55,139.99,
5140.2,86.57,226.66,140.03,
5142.3,86.33,220.81,140.07,
5145.4,86.35,135.85,140.11,
5146.2,86.81,144.39,140.15,
5146.8,86.81,146.00,140.19,
5146.5,87.09,90.92,140.24,
5144.6,87.31,83.38,140.33,
5141.4,88.18,24.31,140.39,
5138.7,88.12,-73.07,140.44,
5135.2,89.47,-98.22,140.49,
5131.8,89.64,-160.78,140.55,
5128.9,90.11,-273.29,140.61,
5127.3,91.19,-217.62,140.67,
5128.8,90.47,-173.05,140.73,
5130.2,91.07,-89.29,140.79,
5133.5,90.56,33.03,140.84,
5136.4,90.24,142.37,140.90,
5139.2,89.42,137.48,140.95,
5142.4,89.92,145.07,141.01,
5143.9,89.74,165.54,141.07,
5147.6,90.01,190.28,141.12,
5150.8,88.99,168.36,141.17,
5153.2,88.84,201.41,141.23,
5154.7,89.06,195.92,141.29,
5155.7,89.46,180.07,141.35,
5157.5,89.24,127.01,141.40,
5157.2,89.54,101.75,141.47,
5155.0,89.81,20.80,141.59,
5152.6,89.68,-9.38,141.65,
5150.1,89.44,-107.48,141.71,
5147.1,89.81,-187.42,141.77,
5145.4,89.57,-192.30,141.83,
5144.1,89.98,-168.59,141.89,
5143.7,90.05,-87.22,141.95,
5143.9,90.39,-36.51,142.01,
5145.0,91.57,-14.83,142.07,
5147.7,92.25,54.87,142.13,
5149.3,91.55,94.62,142.19,
5152.4,90.82,56.66,142.25,
5155.8,90.97,90.01,142.32,
5159.8,90.38,135.65,142.38,
5164.2,90.15,193.55,142.44,
5166.4,89.98,284.92,142.50,
5170.1,88.91,231.79,142.55,
5172.6,88.20,144.56,142.61,
5174.8,88.34,136.16,142.66,
5176.3,87.68,151.38,142.71,
5177.7,87.36,101.74,142.77,
5179.5,88.02,117.13,142.83,
5179.3,87.58,83.78,142.89,
5178.2,88.67,76.55,142.94,
5177.2,89.29,39.10,142.98,
5176.1,89.22,-16.96,143.03,
5175.4,89.81,-42.12,143.07,
5174.1,90.14,-46.09,143.11,
5174.2,90.23,-64.99,143.15,
5173.1,91.02,12.93,143.18,
5172.2,91.52,18.84,143.23,
5170.2,90.93,-0.27,143.26,
5167.6,91.68,-54.81,143.30,
5166.3,91.41,-100.10,143.33,
5165.2,90.79,-194.32,143.37,
5164.6,91.40,-154.26,143.40,
5164.9,91.60,-74.93,143.44,
5165.7,91.94,32.36,143.47,
5167.7,91.17,-16.03,143.50,
5168.8,91.67,69.16,143.53,
5171.5,90.34,69.23,143.56,
5174.0,90.55,99.05,143.60,
5176.5,90.67,116.76,143.62,
5179.1,90.15,126.62,143.64,
5181.4,90.84,194.19,143.67,
5185.0,90.63,167.65,143.70,
5187.0,89.04,81.42,143.73,
5189.7,89.80,125.31,143.75,
5192.2,89.38,157.83,143.78,
5194.8,89.35,156.31,143.80,
5197.7,89.00,131.65,143.83,
5199.6,89.16,138.38,143.85,
5202.7,89.13,172.64,143.87,
5204.8,89.42,175.76,143.88,
5207.0,88.76,127.77,143.90,
5209.0,88.78,132.71,143.92,
5210.3,88.27,114.20,143.93,
5211.8,88.31,112.07,143.94,
5212.3,88.50,112.00,143.95,
5212.7,89.10,115.62,143.96,
5212.8,88.32,53.54,143.97,
5212.5,88.52,7.59,143.97,
5212.4,89.24,45.55,143.97,
5211.7,89.38,11.06,143.98,
5212.6,89.18,-24.85,143.99,
5213.5,89.72,13.85,143.99,
5214.7,90.20,37.17,144.00,
5216.2,89.44,41.87,144.01,
5217.7,90.28,80.30,144.02,
5220.3,90.04,106.97,144.04,
5222.0,88.52,62.38,144.04,
5224.4,89.25,123.73,144.04,
5226.8,89.55,158.40,144.04,
5229.1,89.37,156.12,144.04,
5231.6,89.42,164.08,144.04,
5233.9,89.17,112.65,144.03,
5236.2,88.85,88.25,144.03,
5237.1,89.01,144.22,144.03,
5237.6,88.74,96.10,144.03,
5236.8,88.56,64.77,144.04,
5234.8,89.33,15.42,144.04,
5232.1,88.75,-58.71,144.05,
5229.0,88.83,-107.66,144.06,
5225.6,89.34,-93.76,144.07,
5221.1,89.97,-112.83,144.08,
5216.4,89.30,-224.58,144.09,
5211.5,91.13,-213.61,144.10,
5205.0,91.50,-221.15,144.10,
5199.9,91.90,-296.01,144.11,
5194.7,92.51,-332.22,144.12,
5190.1,93.87,-278.86,144.13,
5186.3,94.42,-244.98,144.14,
5183.4,94.78,-249.23,144.15,
5183.6,94.00,-303.79,144.15,
5183.9,93.63,-304.61,144.15,
5186.2,93.48,-113.50,144.15,
5187.0,93.55,114.05,144.15,
5186.1,93.80,183.95,144.15,
5184.5,93.36,95.21,144.15,
5179.4,93.18,-54.76,144.14,
5175.7,93.76,-136.70,144.14,
5171.3,93.94,-184.64,144.13,
5166.5,94.76,-191.85,144.13,
5163.1,94.30,-288.17,144.12,
5163.3,94.38,-295.52,144.12,
5167.9,94.57,-174.34,144.11,
5173.4,93.93,-30.47,144.11,
5182.5,92.90,140.52,144.10,
5193.5,91.33,275.91,144.11,
5207.3,90.09,420.75,144.11,
5223.3,88.55,583.44,144.11,
5239.0,86.63,709.24,144.11,
5255.2,85.15,782.79,144.10,
5271.3,83.75,867.48,144.09,
5286.1,82.18,894.50,144.09,
5299.0,80.75,876.18,144.08,
5310.0,80.05,826.62,144.07,
5319.7,79.11,741.18,144.06,
5325.3,78.42,636.81,144.05,
5328.5,78.09,514.69,144.04,
5328.7,78.21,387.14,144.03,
5326.4,77.93,204.00,144.03,
5320.7,78.60,40.07,144.02,
5312.4,80.37,-97.78,144.02,
5303.1,82.76,-113.04,144.01,
5292.2,83.45,-296.99,144.00,
5280.7,84.51,-467.13,144.00,
5269.5,86.49,-534.67,144.00,
5259.6,87.29,-636.08,144.01,
5252.3,88.29,-655.16,144.01,
5245.6,89.10,-525.57,144.01,
5240.3,89.51,-465.24,144.02,
5237.0,90.77,-366.81,144.03,
5235.6,90.86,-277.93,144.04,
5236.1,90.92,-191.58,144.05,
5237.2,91.82,-26.15,144.06,
5240.0,90.43,9.86,144.07,
5243.9,90.50,48.90,144.09,
5248.7,89.82,143.93,144.11,
5254.6,88.85,181.46,144.12,
5260.7,88.76,274.51,144.13,
5267.5,87.86,292.10,144.14,
5273.6,87.45,337.79,144.15,
5279.1,86.89,338.81,144.17,
5284.0,85.85,321.09,144.18,
5287.3,85.50,297.16,144.18,
5290.0,85.87,287.76,144.19,
5290.4,86.06,216.71,144.19,
5289.9,85.63,83.19,144.17,
5285.5,86.30,-5.16,144.16,
5281.5,86.48,-86.95,144.15,
5275.2,87.36,-148.55,144.13,
5271.0,87.45,-193.60,144.12,
5267.0,89.32,-178.14,144.12,
5263.3,88.86,-244.49,144.11,
5260.9,89.55,-229.65,144.10,
5257.6,89.97,-157.42,144.10,
5257.1,90.42,-157.09,144.10,
5257.3,90.66,-116.34,144.11,
5258.6,89.82,-59.44,144.11,
5260.1,89.46,1.75,144.11,
5260.1,89.46,27.54,144.11,
5264.3,89.42,109.21,144.12,
5266.9,90.21,120.18,144.12,
5268.5,89.79,116.20,144.11,
5269.4,89.89,138.42,144.11,
5270.3,89.46,96.17,144.11,
5270.2,89.68,54.60,144.10,
5269.2,89.54,18.31,144.09,
5269.3,89.22,-11.80,144.07,
5270.3,89.12,-20.65,144.06,
5271.5,89.03,-16.12,144.04,
5272.2,88.70,22.89,144.03,
5273.8,88.80,20.24,144.02,
5274.7,88.39,57.21,144.01,
5276.6,88.28,50.37,144.01,
5279.3,88.07,62.44,144.01,
5282.6,87.37,63.09,144.00,
5286.9,87.52,139.00,144.00,
5291.8,87.14,180.66,144.00,
5298.1,87.17,216.24,143.99,
5304.3,86.75,232.75,143.98,
5311.1,87.09,303.43,143.97,
5318.3,85.62,343.19,143.97,
5326.3,85.65,350.03,143.97,
5332.2,85.22,472.88,143.96,
5337.4,85.82,473.51,143.96,
5342.5,84.70,400.41,143.96,
5346.7,83.53,340.76,143.95,
5349.1,83.72,313.49,143.95,
5349.4,82.68,251.33,143.94,
5349.1,83.88,157.75,143.94,
5347.4,83.76,56.61,143.93,
5344.8,83.86,-84.88,143.92,
5340.5,84.98,-33.97,143.92,
5335.5,85.99,-144.19,143.91,
5329.9,87.40,-209.82,143.91,
5323.4,87.89,-197.54,143.90,
5309.1,89.64,-309.38,143.90,
5302.5,90.34,-330.03,143.90,
5296.8,90.32,-383.26,143.90,
5292.5,90.78,-407.64,143.91,
5288.7,90.85,-316.17,143.92,
5285.9,91.07,-305.48,143.92,
5284.0,92.01,-295.10,143.92,
5284.3,91.31,-131.88,143.94,
5287.0,91.09,-119.45,143.95,
5291.7,90.60,-23.94,143.97,
5297.6,90.85,130.99,143.98,
5306.8,89.58,296.23,143.99,
5315.4,88.86,410.75,144.00,
5323.9,88.13,453.41,144.00,
5332.4,87.33,465.04,144.01,
5339.5,86.26,479.02,144.01,
5346.3,85.97,449.61,144.01,
5353.6,84.81,354.06,144.00,
5354.9,84.13,256.52,143.99,
5354.6,84.62,168.61,143.99,
5352.4,85.10,114.32,143.99,
5348.6,85.82,17.22,143.98,
5344.5,86.59,-48.40,143.97,
5339.8,86.88,-122.73,143.96,
5334.4,87.09,-178.10,143.96,
5328.6,87.42,-244.94,143.95,
5323.0,88.50,-297.46,143.95,
5317.6,89.44,-288.16,143.95,
5307.5,90.71,-314.85,143.94,
5303.9,91.31,-288.16,143.93,
5300.2,91.31,-268.81,143.92,
5298.0,91.77,-240.67,143.91,
5300.8,91.51,-121.10,143.90,
5306.1,91.01,-2.81,143.89,
5313.1,90.84,144.64,143.88,
5322.6,89.64,228.12,143.87,
5333.7,88.89,356.19,143.87,
5346.9,87.23,456.66,143.87,
5359.5,86.20,615.55,143.87,
5368.0,86.26,836.14,143.87,
5373.8,85.31,755.93,143.86,
5378.3,84.71,529.27,143.86,
5382.9,84.02,343.18,143.86,
5385.8,83.52,276.05,143.85,
5388.9,83.81,254.42,143.85,
5390.8,83.93,219.00,143.85,
5391.8,84.02,176.16,143.85,
5392.0,84.26,122.99,143.85,
5390.4,84.79,13.21,143.85,
5389.5,85.11,-61.62,143.85,
5389.3,85.38,-72.16,143.85,
5389.8,85.54,-43.51,143.85,
5390.2,85.74,6.32,143.85,
5391.1,85.98,44.92,143.86,
5390.1,85.76,33.41,143.86,
5389.9,86.09,31.45,143.87,
5389.2,86.83,62.07,143.87,
5388.3,86.85,-21.74,143.88,
5387.8,87.36,-26.14,143.88,
5386.6,87.51,-27.70,143.89,
5386.7,87.84,-17.36,143.90,
5387.3,88.14,17.92,143.90,
5388.1,88.31,31.36,143.90,
5389.4,88.40,39.04,143.90,
5393.4,88.25,46.13,143.90,
5395.1,87.93,30.86,143.90,
5398.3,87.96,69.58,143.90,
5401.8,87.72,161.79,143.90,
5405.6,87.53,204.46,143.89,
5409.7,87.24,207.89,143.89,
5411.2,86.93,203.20,143.89,
5415.2,86.82,203.99,143.89,
5418.4,86.33,190.70,143.89,
5421.1,86.39,181.80,143.89,
5424.1,86.04,174.80,143.88,
5426.3,85.88,166.93,143.88,
5429.8,85.98,189.36,143.88,
5430.2,86.23,179.07,143.87,
5430.5,86.23,138.44,143.87,
5429.8,86.47,101.45,143.86,
5428.1,86.41,43.00,143.86,
5425.5,86.68,-16.00,143.86,
5420.0,87.11,-103.10,143.85,
5417.6,87.07,-246.27,143.85,
5415.6,87.42,-263.87,143.84,
5414.9,87.71,-177.28,143.84,
5415.3,87.86,-113.43,143.83,
5417.1,87.59,-51.66,143.83,
5422.3,87.21,19.47,143.82,
5425.8,86.96,86.69,143.81,
5431.3,86.49,148.57,143.81,
5437.8,86.32,234.36,143.80,
5444.9,85.69,311.21,143.80,
5452.3,84.89,350.42,143.79,
5457.8,84.08,376.85,143.79,
5465.5,83.21,405.25,143.78,
5470.9,82.91,445.41,143.77,
5472.9,82.78,301.82,143.76,
5472.4,82.72,173.40,143.76,
5473.3,82.93,60.04,143.76,
5471.7,83.36,7.64,143.77,
5470.8,83.60,-24.39,143.77,
5470.2,83.75,-57.84,143.77,
5470.2,83.95,-64.11,143.77,
5470.5,83.97,-37.02,143.76,
5469.0,84.07,-7.72,143.76,
5469.8,84.20,25.87,143.76,
5469.5,84.57,124.97,143.76,
5467.9,84.83,149.79,143.75,
5465.6,84.48,-47.41,143.75,
5463.4,84.66,-149.47,143.74,
5462.7,85.18,-122.57,143.74,
5459.9,85.33,-123.09,143.73,
5458.7,85.44,-140.29,143.73,
5455.6,85.68,-135.44,143.71,
5453.9,85.84,-128.64,143.71,
5452.6,86.18,-113.88,143.71,
5450.1,86.35,-88.92,143.71,
5449.8,86.62,-53.72,143.71,
5448.9,86.37,-83.22,143.71,
5448.0,86.86,-24.48,143.71,
5446.6,86.69,-31.00,143.71,
5444.2,86.75,-64.06,143.71,
5440.9,87.01,-97.69,143.69,
5434.7,87.29,-156.97,143.69,
5429.5,87.69,-207.18,143.69,
5423.8,88.18,-243.87,143.68,
5418.6,88.88,-270.25,143.68,
5412.5,89.28,-314.14,143.68,
5407.2,89.55,-367.60,143.68,
5408.4,89.80,-386.19,143.68,
5409.0,89.81,-324.79,143.68,
5412.5,89.98,-152.85,143.68,
5416.4,89.63,17.02,143.69,
5421.4,89.14,95.69,143.69,
5428.0,89.02,247.43,143.70,
5432.4,88.43,364.57,143.70,
5436.1,88.05,365.98,143.70,
5438.0,88.19,332.82,143.69,
5439.6,88.36,236.60,143.69,
5441.6,87.64,132.92,143.68,
5442.4,87.75,83.12,143.67,
5444.3,87.73,65.27,143.66,
5445.5,87.67,78.88,143.65,
5445.5,88.39,130.95,143.65,
5444.1,88.45,114.21,143.65,
5441.7,88.71,38.27,143.64,
5439.7,89.16,-34.99,143.64,
5436.5,89.78,-68.10,143.64,
5432.9,90.21,-108.57,143.63,
5429.6,90.94,-140.92,143.64,
5426.3,91.22,-168.30,143.63,
5424.2,91.65,-240.78,143.63,
5422.3,92.15,-269.50,143.63,
5422.3,92.80,-147.75,143.63,
5422.8,93.39,-16.97,143.63,
5422.7,94.03,57.87,143.63,
5422.8,93.60,25.04,143.63,
5422.2,92.45,-25.15,143.62,
5421.4,92.78,13.60,143.61,
5419.4,92.96,26.22,143.60,
5417.6,93.70,-36.36,143.59,
5416.5,93.70,-101.98,143.59,
5417.4,93.17,-141.13,143.58,
5419.7,92.84,-86.90,143.57,
5421.1,92.91,43.32,143.57,
5422.7,92.91,97.50,143.57,
5423.4,92.73,111.97,143.58,
5423.6,92.58,69.84,143.59,
5423.5,92.77,49.15,143.61,
5422.8,92.89,16.48,143.62,
5421.9,92.76,-4.06,143.63,
5418.0,93.40,-39.51,143.64,
5415.8,93.25,-83.89,143.64,
5414.9,93.68,-124.69,143.65,
5414.9,93.02,-117.50,143.65,
